2.1562,-27.717,-42.02,-33.213
2.1875,-32.786,-39.158,-35.109
2.2188,-27.178,-30.704,-47.302
2.25,-27.667,-26.94,-35.865
2.2812,-39.785,-36.246,-35.377
2.3125,-24.766,-36.056,-39.019
2.3438,-32.309,-29.051,-28.062
2.375,-29.594,-30.549,-31.661
2.4062,-32.06,-37.702,-31.364
2.4375,-29.255,-36.895,-26.51
2.4688,-28.254,-35.289,-28.928
2.5,-27.301,-36.539,-33.222
2.5312,-30.812,-33.653,-43.878
2.5625,-36.726,-29.784,-39.005
2.5938,-31.213,-47.174,-37.195
2.625,-28.667,-31.006,-38.019
2.6562,-29.059,-34.1,-29.483
2.6875,-37.095,-55.297,-52.028
2.7188,-26.257,-38.202,-34.995
2.75,-45.761,-36.45,-31.02
2.7812,-33.162,-32.999,-28.91
2.8125,-28.135,-33.885,-39.065
2.8438,-25.678,-36.985,-35.33
2.875,-30.342,-28.105,-41.826
2.9062,-29.797,-37.312,-32.619
2.9375,-29.395,-32.617,-29.541
2.9688,-30.46,-37.425,-45.66
3,-35.996,-34.054,-40.279
3.0312,-39.538,-32.252,-34.441
3.0625,-31.689,-32.967,-37.017
3.0938,-28.383,-32.568,-38.583
3.125,-33.774,-31.927,-35.982
3.1562,-31.18,-33.171,-30.655
3.1875,-28.976,-33.116,-30.677
3.2188,-29.64,-35.82,-30.74
3.25,-31.44,-33.237,-29.523
3.2812,-27.553,-33.657,-31.669
3.3125,-30.805,-33.404,-40.478
3.3438,-28.841,-31.542,-37.872
3.375,-30.639,-27.688,-35.149
3.4062,-28.408,-29.751,-35.635
3.4375,-30.951,-32.87,-32.406
3.4688,-31.371,-28.691,-33.719
3.5,-27.178,-28.229,-30.878
3.5312,-31.375,-30.263,-32.162
3.5625,-31.949,-31.059,-29.936
3.5938,-28.522,-30.725,-29.701
3.625,-27.812,-27.236,-32.24
3.6562,-31.918,-34.02,-29.112
3.6875,-30.106,-31.06,-29.673
3.7188,-27.507,-32.77,-29.75
3.75,-30.097,-30.937,-37.118
3.7812,-30.328,-27.767,-30.774
3.8125,-29.493,-28.205,-31.345
3.8438,-28.747,-29.427,-27.793
3.875,-27.731,-28.425,-28.867
3.9062,-28.625,-30.126,-31.591
3.9375,-28.393,-28.649,-33.603
3.9688,-27.345,-27.769,-30.201
4,-28.857,-25.776,-29.906
4.0312,-29.313,-27.69,-27.462
4.0625,-25.545,-27.237,-29.741
4.0938,-29.311,-27.281,-27.308
4.125,-26.283,-27.359,-29.677
4.1562,-30.259,-26.027,-26.805
4.1875,-31.773,-25.203,-28.546
4.2188,-26.792,-27.685,-26.877
4.25,-27.107,-26.952,-28.372
4.2812,-28.044,-25.36,-27.842
4.3125,-26.451,-26.419,-29.252
4.3438,-28.911,-27.869,-27.777
4.375,-27.731,-27.204,-27.755
4.4062,-26.942,-25.923,-28.279
4.4375,-27.721,-27.527,-28.98
4.4688,-26.936,-26.332,-26.723
4.5,-27.04,-27.337,-27.022
4.5312,-26.291,-27.317,-26.263
4.5625,-27.862,-25.784,-27.873
4.5938,-25.662,-27.063,-23.856
4.625,-27.032,-25.351,-26.42
4.6562,-27.027,-26.158,-24.104
4.6875,-24.11,-25.583,-25.375
4.7188,-27.162,-27.731,-24.518
4.75,-25.429,-24.84,-26.207
4.7812,-25.248,-25.685,-25.575
4.8125,-24.199,-25.016,-24.767
4.8438,-28.191,-25.3,-24.838
4.875,-25.965,-25.555,-24.238
4.9062,-24.792,-25.744,-22.974
4.9375,-23.421,-24.21,-22.325
4.9688,-23.45,-24.041,-23.433
5,-24.631,-24.24,-22.406
5.0312,-23.222,-23.639,-23.049
5.0625,-22.535,-22.607,-21.836
5.0938,-24.486,-23.25,-21.956
5.125,-22.731,-23.689,-21.874
5.1562,-23.885,-22.64,-20.888
5.1875,-23.808,-21.91,-21.12
5.2188,-21.966,-22.41,-20.858
5.25,-23.247,-22.363,-21.197
5.2812,-22.693,-22.217,-20.153
5.3125,-21.378,-21.206,-19.679
5.3438,-22.632,-20.432,-19.395
5.375,-21.191,-20.762,-19.864
5.4062,-22.409,-20.938,-19.706
5.4375,-22.271,-20.448,-18.665
5.4688,-20.88,-20.335,-18.526
5.5,-21.472,-19.549,-18.358
5.5312,-19.984,-19.338,-17.699
5.5625,-20.038,-18.627,-16.858
5.5938,-19.267,-18.767,-16.629
5.625,-20.561,-18.689,-16.683
5.6562,-19.744,-17.32,-15.895
5.6875,-20.124,-17.416,-15.745
5.7188,-19.834,-17.174,-15.505
5.75,-18.802,-16.318,-14.926
5.7812,-18.07,-15.645,-14.831
5.8125,-17.47,-15.606,-13.733
5.8438,-17.809,-15.002,-13.687
5.875,-16.509,-14.512,-13.075
5.9062,-17.267,-14.041,-12.858
5.9375,-16.085,-13.348,-12.314
5.9688,-15.819,-12.408,-11.405
6,-15.308,-12.363,-11.015
6.0312,-15.055,-11.77,-10.39
6.0625,-14.269,-11.401,-9.8534
6.0938,-13.515,-10.172,-8.8388
6.125,-13.027,-9.5009,-8.0722
6.1562,-12.234,-8.9556,-7.2308
6.1875,-11.577,-8.0008,-6.426
6.2188,-10.855,-6.9558,-5.4217
6.25,-9.8466,-5.8823,-4.5668
6.2812,-8.8105,-4.6655,-3.1623
6.3125,-7.5684,-3.3958,-1.9267
6.3438,-6.0265,-1.909,-0.39803
6.375,-4.3231,-0.018679,1.5228
6.4062,-2.211,2.2213,3.8447
6.4375,0.75164,5.2442,6.8288
6.4688,5.1521,9.7771,11.388
6.5,13.323,18.011,19.659
6.5312,11.977,16.752,18.432
6.5625,3.6957,8.5796,10.275
6.5938,-0.50494,4.5099,6.2187
6.625,-3.3581,1.8205,3.5444
6.6562,-5.4834,-0.25919,1.5201
6.6875,-7.3383,-1.9185,-0.04799
6.7188,-8.6599,-3.2853,-1.399
6.75,-10.039,-4.3554,-2.5351
6.7812,-11.169,-5.4123,-3.5606
6.8125,-12.245,-6.3415,-4.5427
6.8438,-12.605,-7.0697,-5.1458
6.875,-13.732,-7.9826,-5.8585
6.9062,-14.848,-8.6133,-6.4861
6.9375,-15.654,-9.0455,-7.0451
6.9688,-16.093,-9.9819,-7.7883
7,-16.86,-10.285,-8.0719
7.0312,-17.395,-10.545,-8.5726
7.0625,-18.037,-11.379,-9.0868
7.0938,-18.251,-11.674,-9.2443
7.125,-18.751,-12.147,-9.726
7.1562,-19.724,-12.388,-10.098
7.1875,-20.393,-12.813,-10.525
7.2188,-19.829,-13.367,-10.653
7.25,-21.228,-13.423,-10.892
7.2812,-21.427,-13.911,-11.46
7.3125,-21.739,-13.942,-11.366
7.3438,-22.355,-14.359,-11.664
7.375,-22.265,-14.655,-12.191
7.4062,-22.802,-14.948,-12.199
7.4375,-22.71,-15.049,-12.514
7.4688,-24.264,-15.541,-12.748
7.5,-24.278,-15.624,-13.2
7.5312,-23.902,-15.519,-13.218
7.5625,-25.671,-15.863,-13.274
7.5938,-25.516,-16.228,-13.28
7.625,-26.475,-15.881,-13.763
7.6562,-25.979,-16.941,-13.718
7.6875,-26.58,-16.774,-13.984
7.7188,-26.493,-16.736,-14.154
7.75,-26.659,-17.091,-13.999
7.7812,-30.756,-16.852,-14.321
7.8125,-28.126,-17.12,-14.439
7.8438,-29.599,-17.188,-14.834
7.875,-30.147,-17.347,-14.829
7.9062,-29.448,-17.529,-14.729
7.9375,-30.307,-17.429,-14.668
7.9688,-30.967,-17.758,-14.969
8,-29.195,-18.286,-15.156
8.0312,-31.314,-18.083,-15.457
8.0625,-31.738,-18.041,-15.377
8.0938,-35.964,-18.051,-15.874
8.125,-33.51,-18.342,-15.579
8.1562,-33.564,-18.814,-15.55
8.1875,-37.847,-18.136,-15.763
8.2188,-35.794,-18.635,-16.165
8.25,-36.087,-18.898,-15.768
8.2812,-37.085,-18.418,-16.253
8.3125,-35.209,-19.196,-16.249
8.3438,-36.63,-18.796,-16.144
8.375,-37.992,-18.628,-15.964
8.4062,-39.396,-19.585,-16.306
8.4375,-34.96,-19.58,-16.284
8.4688,-38.049,-19.741,-16.6
8.5,-40.59,-19.381,-16.558
8.5312,-39.734,-19.711,-16.637
8.5625,-38.063,-19.659,-16.35
8.5938,-42.09,-19.68,-16.951
8.625,-41.285,-19.99,-16.312
8.6562,-47.444,-19.674,-16.514
8.6875,-42.023,-20.371,-16.806
8.7188,-41.176,-19.481,-16.592
8.75,-46.128,-20.569,-16.699
8.7812,-43.17,-20.297,-16.781
8.8125,-52.599,-19.919,-16.815
8.8438,-61.231,-20.423,-16.749
8.875,-43.319,-20.067,-16.872
8.9062,-40.693,-20.338,-17.239
8.9375,-54.383,-20.18,-16.779
8.9688,-41.164,-20.7,-17.124
9,-48.897,-20.594,-16.982
9.0312,-40.094,-20.754,-17.071
9.0625,-41.122,-20.738,-17.442
9.0938,-39.473,-21.218,-16.765
9.125,-37.132,-20.602,-16.98
9.1562,-37.329,-21.555,-17.33
9.1875,-37.207,-21.299,-17.295
9.2188,-38.099,-21.43,-17.666
9.25,-36.833,-21.228,-17.009
9.2812,-35.905,-21.498,-17.326
9.3125,-36.838,-22.232,-16.907
9.3438,-35.184,-21.932,-17.411
9.375,-35.869,-21.841,-17.084
9.4062,-38.101,-21.835,-17.446
9.4375,-33.683,-21.666,-17.391
9.4688,-33.615,-21.497,-17.055
9.5,-34.198,-21.692,-17.19
9.5312,-33.771,-22.707,-17.435
9.5625,-34.094,-22.344,-18.017
9.5938,-34.08,-22.624,-17.428
9.625,-33.495,-22.678,-17.708
9.6562,-32.371,-21.708,-17.732
9.6875,-31.896,-22.719,-17.489
9.7188,-33.502,-22.955,-17.23
9.75,-32.135,-22.734,-17.47
9.7812,-29.862,-23.001,-17.093
9.8125,-29.462,-22.753,-17.421
9.8438,-29.439,-22.63,-17.971
9.875,-29.337,-22.405,-17.395
9.9062,-30.155,-22.514,-17.674
9.9375,-29.256,-23.129,-17.255
9.9688,-30.008,-23.673,-17.433
10,-28.591,-23.357,-17.141
10.031,-29.18,-23.013,-17.321
10.062,-30.592,-23.446,-17.864
10.094,-28.997,-22.574,-16.84
10.125,-29.876,-23.539,-17.287
10.156,-28.772,-23.844,-17.423
10.188,-28.32,-23.54,-17.331
10.219,-27.38,-23.606,-17.268
10.25,-27.807,-23.529,-17.322
10.281,-27.603,-23.558,-17.628
10.312,-27.768,-23.998,-17.293
10.344,-26.516,-23.659,-17.7
10.375,-26.887,-24.696,-17.554
10.406,-27.287,-23.973,-17.197
10.438,-26.185,-24.377,-17.442
10.469,-26.584,-24.125,-17.289
10.5,-26.735,-23.976,-17.575
10.531,-26.543,-24.616,-17.312
10.562,-25.878,-23.539,-17.625
10.594,-26.131,-24.504,-17.262
10.625,-25.302,-23.885,-17.06
10.656,-25.222,-24.478,-17.546
10.688,-25.058,-23.975,-17.274
10.719,-25.506,-23.198,-17.172
10.75,-25.492,-24.311,-16.991
10.781,-25.642,-24.637,-17.289
10.812,-24.015,-23.547,-17.131
10.844,-24.382,-24.813,-16.933
10.875,-25.111,-24.044,-17.145
10.906,-24.336,-24.723,-17.107
10.938,-24.158,-24.581,-17.216
10.969,-24.63,-24.534,-17.158
11,-23.432,-23.635,-16.962
11.031,-23.979,-24.765,-17.431
11.062,-24.43,-23.824,-16.881
11.094,-24.283,-24.278,-17.139
11.125,-23.48,-24.571,-17.077
11.156,-23.647,-24.334,-16.964
11.188,-23.553,-24.811,-16.93
11.219,-23.368,-24.273,-17.135
11.25,-22.907,-24.684,-16.803
11.281,-23.129,-24.37,-16.687
11.312,-22.613,-24.081,-16.877
11.344,-22.736,-24.344,-16.794
11.375,-22.217,-24.586,-17.117
11.406,-22.417,-24.67,-17.258
11.438,-22.333,-25.494,-16.98
11.469,-22.561,-25.695,-16.696
11.5,-21.891,-25.044,-16.691
11.531,-22.395,-25.014,-16.873
11.562,-21.987,-24.519,-16.756
11.594,-21.695,-24.657,-16.85
11.625,-21.391,-25.143,-16.751
11.656,-21.002,-25.432,-16.723
11.688,-20.933,-25.716,-16.63
11.719,-21.798,-25.286,-16.643
11.75,-21.168,-25.422,-16.693
11.781,-20.543,-25.272,-16.397
11.812,-20.858,-25.689,-16.7
11.844,-20.472,-25.229,-16.597
11.875,-20.532,-25.654,-16.533
11.906,-20.534,-25.921,-16.469
11.938,-20.612,-26.125,-16.442
11.969,-20.044,-26.447,-16.452
12,-20.47,-26.921,-16.383
12.031,-20.193,-27.727,-16.336
12.062,-20.142,-25.416,-16.463
12.094,-19.633,-26.438,-16.316
12.125,-19.983,-27.145,-16.35
12.156,-19.827,-26.485,-16.107
12.188,-19.46,-26.875,-16.244
12.219,-19.421,-26.762,-16.01
12.25,-19.528,-27.272,-16.146
12.281,-19.347,-27.372,-15.994
12.312,-19.13,-26.433,-15.882
12.344,-19.215,-27.665,-15.854
12.375,-18.805,-26.952,-16
12.406,-18.79,-27.474,-15.982
12.438,-18.505,-26.335,-15.826
12.469,-18.487,-27.836,-15.897
12.5,-18.937,-27.804,-15.88
12.531,-18.503,-27.482,-15.948
12.562,-18.165,-27.568,-15.68
12.594,-18.077,-28.819,-15.708
12.625,-17.846,-27.239,-15.989
12.656,-18.069,-28.531,-15.628
12.688,-18.092,-27.319,-15.504
12.719,-17.725,-28.358,-15.7
12.75,-18.02,-27.835,-15.495
12.781,-17.505,-28.669,-15.401
12.812,-17.585,-28.633,-15.431
12.844,-17.163,-27.799,-15.368
12.875,-17.277,-27.538,-15.116
12.906,-17.312,-28.562,-15.215
12.938,-17.107,-29.217,-15.184
12.969,-17.254,-28.746,-14.984
13,-16.843,-29.665,-15.505
13.031,-16.587,-28.454,-15.12
13.062,-16.627,-29.257,-15.054
13.094,-16.785,-31.307,-14.997
13.125,-16.766,-29.903,-14.818
13.156,-16.253,-30.827,-15.043
13.188,-16.197,-30.138,-14.787
13.219,-16.229,-30.103,-15.021
13.25,-16.301,-30.264,-14.808
13.281,-15.975,-30.886,-14.667
13.312,-15.747,-31.278,-14.616
13.344,-15.593,-31.373,-14.738
13.375,-15.488,-30.898,-14.435
13.406,-15.487,-31.059,-14.778
13.438,-15.398,-32.946,-14.528
13.469,-15.245,-33.091,-14.537
13.5,-15.137,-32.535,-14.133
13.531,-15.235,-33.433,-14.281
13.562,-15.001,-34.849,-14.18
13.594,-14.906,-32.07,-14.243
13.625,-14.735,-32.728,-14.021
13.656,-14.623,-33.104,-13.98
13.688,-14.673,-31.858,-13.938
13.719,-14.487,-35.349,-13.761
13.75,-14.464,-35.902,-13.9
13.781,-14.556,-33.548,-13.933
13.812,-14.234,-35.678,-13.794
13.844,-14.12,-36.091,-13.663
13.875,-14.045,-37.6,-13.825
13.906,-13.788,-37.239,-13.587
13.938,-13.68,-37.48,-13.545
13.969,-13.597,-37.596,-13.428
14,-13.622,-37.117,-13.258
14.031,-13.371,-37.992,-13.442
14.062,-13.369,-41.01,-13.184
14.094,-13.096,-39.979,-13.091
14.125,-13.189,-43.007,-13.257
14.156,-12.948,-44.043,-13.009
14.188,-12.936,-38.335,-13.001
14.219,-12.841,-43.197,-12.906
14.25,-12.71,-43.702,-12.824
14.281,-12.612,-50.172,-12.657
14.312,-12.267,-44.492,-12.426
14.344,-12.431,-51.29,-12.537
14.375,-12.127,-46.796,-12.362
14.406,-12.06,-46.238,-12.385
14.438,-11.964,-47.221,-12.435
14.469,-11.785,-50.799,-12.298
14.5,-11.775,-45.543,-12.044
14.531,-11.442,-48.165,-12.024
14.562,-11.487,-39.886,-11.946
14.594,-11.331,-41.913,-11.912
14.625,-11.151,-41.381,-11.79
14.656,-11.08,-40.975,-11.674
14.688,-10.983,-37.621,-11.575
14.719,-10.853,-36.721,-11.453
14.75,-10.576,-37.104,-11.406
14.781,-10.601,-35.658,-11.251
14.812,-10.365,-37.923,-11.303
14.844,-10.312,-34.666,-11.139
14.875,-10.151,-35.534,-10.947
14.906,-10.101,-33.925,-10.87
14.938,-9.9843,-33.176,-10.841
14.969,-9.736,-32.818,-10.589
15,-9.6981,-31.9,-10.62
15.031,-9.5572,-33.444,-10.426
15.062,-9.3126,-30.762,-10.43
15.094,-9.243,-30.162,-10.311
15.125,-9.0546,-29.475,-10.133
15.156,-8.989,-29.502,-10.111
15.188,-8.9148,-29.917,-9.8897
15.219,-8.7899,-28.61,-9.8586
15.25,-8.5448,-28.806,-9.7192
15.281,-8.4723,-27.549,-9.5723
15.312,-8.1856,-28.908,-9.4924
15.344,-8.1011,-26.232,-9.3666
15.375,-7.9275,-26.459,-9.2157
15.406,-7.752,-25.896,-9.1301
15.438,-7.5727,-26.114,-8.8253
15.469,-7.4827,-24.742,-8.7028
15.5,-7.3279,-24.465,-8.6195
15.531,-7.1174,-23.942,-8.4236
15.562,-6.9942,-23.95,-8.336
15.594,-6.7486,-23.713,-8.2896
15.625,-6.6648,-23.242,-8.0094
15.656,-6.4351,-22.588,-7.8547
15.688,-6.3057,-22.156,-7.6829
15.719,-6.0851,-22,-7.5849
15.75,-5.8807,-21.822,-7.3108
15.781,-5.7255,-21.002,-7.1743
15.812,-5.5324,-21.099,-7.0266
15.844,-5.3889,-20.795,-6.7915
15.875,-5.1124,-20.435,-6.7111
15.906,-4.9412,-19.841,-6.4621
15.938,-4.7261,-19.27,-6.245
15.969,-4.6064,-19.294,-6.0966
16,-4.3407,-19.006,-5.9045
16.031,-4.1567,-18.379,-5.7282
16.062,-3.9198,-18.226,-5.493
16.094,-3.7276,-17.871,-5.3513
16.125,-3.5066,-17.479,-5.0506
16.156,-3.244,-16.692,-4.9097
16.188,-3.0462,-16.634,-4.7192
16.219,-2.7622,-16.147,-4.4382
16.25,-2.527,-15.78,-4.2419
16.281,-2.2559,-15.549,-3.9705
16.312,-2.0613,-14.964,-3.7741
16.344,-1.7646,-14.735,-3.5211
16.375,-1.4877,-14.253,-3.3076
16.406,-1.2146,-13.758,-2.9846
16.438,-0.93315,-13.353,-2.7451
16.469,-0.62442,-13.042,-2.4516
16.5,-0.30797,-12.564,-2.1374
16.531,-0.059535,-12.234,-1.9022
16.562,0.28239,-11.587,-1.5504
16.594,0.60463,-11.245,-1.2639
16.625,0.94589,-10.636,-0.89049
16.656,1.3387,-10.178,-0.60117
16.688,1.6822,-9.7035,-0.23219
16.719,2.0764,-9.2771,0.16707
16.75,2.4839,-8.699,0.55632
16.781,2.894,-8.165,0.94631
16.812,3.3335,-7.6448,1.3474
16.844,3.7907,-7.0655,1.8234
16.875,4.2552,-6.5291,2.295
16.906,4.7595,-5.8461,2.7814
16.938,5.2985,-5.2103,3.31
16.969,5.8711,-4.5921,3.8639
17,6.4501,-3.8147,4.416
17.031,7.1064,-3.1118,5.0611
17.062,7.7754,-2.3682,5.7484
17.094,8.5211,-1.5001,6.4808
17.125,9.3158,-0.57552,7.253
17.156,10.193,0.3623,8.1155
17.188,11.138,1.4055,9.0735
17.219,12.209,2.5762,10.121
17.25,13.4,3.8493,11.299
17.281,14.744,5.2988,12.651
17.312,16.31,6.9339,14.197
17.344,18.128,8.8668,16.004
17.375,20.312,11.136,18.189
17.406,22.93,13.843,20.805
17.438,25.89,16.9,23.766
17.469,27.594,18.696,25.473
17.5,24.938,16.126,22.805
17.531,21.386,12.66,19.221
17.562,18.712,10.062,16.52
17.594,16.658,8.0992,14.464
17.625,15.012,6.5385,12.812
17.656,13.616,5.2392,11.431
17.688,12.437,4.1662,10.252
17.719,11.394,3.1968,9.2063
17.75,10.484,2.3837,8.2655
17.781,9.652,1.6216,7.461
17.812,8.9006,0.95413,6.7006
17.844,8.1999,0.36851,5.9991
17.875,7.5608,-0.17046,5.3629
17.906,6.9479,-0.69556,4.7643
17.938,6.4084,-1.2392,4.1796
17.969,5.8699,-1.6393,3.6898
18,5.3418,-2.005,3.1773
18.031,4.9058,-2.4187,2.7249
18.062,4.4971,-2.7657,2.2801
18.094,4.0703,-3.0618,1.8792
18.125,3.6841,-3.3926,1.4968
18.156,3.311,-3.6313,1.1164
18.188,2.9398,-3.8675,0.77369
18.219,2.5866,-4.2164,0.40932
18.25,2.2617,-4.4517,0.14165
18.281,1.9183,-4.7382,-0.19612
18.312,1.6607,-4.8586,-0.50061
18.344,1.3657,-5.1184,-0.76184
18.375,1.0858,-5.2684,-1.0641
18.406,0.77953,-5.5351,-1.3402
18.438,0.52497,-5.7015,-1.5789
18.469,0.29333,-5.8805,-1.8808
18.5,-0.011594,-6.0491,-2.1085
18.531,-0.21406,-6.271,-2.346
18.562,-0.45313,-6.3999,-2.4753
18.594,-0.71317,-6.5029,-2.7844
18.625,-0.91541,-6.6782,-2.9932
18.656,-1.1157,-6.7942,-3.1833
18.688,-1.3764,-6.9064,-3.3745
18.719,-1.5141,-7.1069,-3.5491
18.75,-1.77,-7.176,-3.7289
18.781,-1.9685,-7.3337,-3.9734
18.812,-2.1395,-7.4907,-4.1379
18.844,-2.3254,-7.6011,-4.311
18.875,-2.5476,-7.6049,-4.4435
18.906,-2.6962,-7.6572,-4.6284
18.938,-2.8213,-7.8281,-4.7833
18.969,-2.9897,-7.7984,-4.9625
19,-3.2345,-7.9779,-5.0978
19.031,-3.3633,-8.0436,-5.1456
19.062,-3.5112,-8.0892,-5.3793
19.094,-3.6623,-8.2452,-5.49
19.125,-3.831,-8.2729,-5.6713
19.156,-3.9993,-8.2087,-5.7807
19.188,-4.1333,-8.3965,-5.9503
19.219,-4.2575,-8.4822,-6.0632
19.25,-4.4682,-8.5354,-6.1936
19.281,-4.5925,-8.5472,-6.4017
19.312,-4.7504,-8.649,-6.4373
19.344,-4.8795,-8.7007,-6.5305
19.375,-5.0343,-8.802,-6.5913
19.406,-5.0692,-8.8187,-6.7841
19.438,-5.2132,-8.8401,-6.9386
19.469,-5.3449,-8.8306,-7.0819
19.5,-5.5143,-8.9587,-7.1426
19.531,-5.6513,-9.0075,-7.1906
19.562,-5.7466,-9.0253,-7.2887
19.594,-5.9246,-9.0991,-7.4722
19.625,-6.0161,-9.1412,-7.4678
19.656,-6.1446,-9.2122,-7.5574
19.688,-6.2595,-9.1872,-7.6166
19.719,-6.3802,-9.2999,-7.789
19.75,-6.5011,-9.274,-7.8655
19.781,-6.6526,-9.3251,-7.9409
19.812,-6.7516,-9.3417,-8.0499
19.844,-6.8694,-9.341,-8.0206
19.875,-6.9161,-9.4226,-8.1693
19.906,-7.0959,-9.3552,-8.215
19.938,-7.1458,-9.3444,-8.3856
19.969,-7.1984,-9.3743,-8.3452
20,-7.3801,-9.5221,-8.4366
20.031,-7.524,-9.5804,-8.6305
20.062,-7.7156,-9.5427,-8.6635
20.094,-7.7418,-9.5852,-8.7581
20.125,-7.8474,-9.6111,-8.9107
20.156,-7.9882,-9.6133,-8.9721
20.188,-8.0438,-9.6646,-9.0147
20.219,-8.1584,-9.6122,-9.0793
20.25,-8.312,-9.6661,-9.095
20.281,-8.2759,-9.6335,-9.1404
20.312,-8.5032,-9.7243,-9.169
20.344,-8.6339,-9.731,-9.2737
20.375,-8.6972,-9.8127,-9.4381
20.406,-8.8599,-9.6925,-9.4781
20.438,-8.8871,-9.7435,-9.5224
20.469,-9.0474,-9.7333,-9.5916
20.5,-9.1507,-9.7978,-9.6731
20.531,-9.1388,-9.8416,-9.7077
20.562,-9.3738,-9.7892,-9.7249
20.594,-9.4137,-9.8183,-9.9086
20.625,-9.4785,-9.7821,-9.9732
20.656,-9.5611,-9.8073,-9.939
20.688,-9.741,-9.8128,-9.9543
20.719,-9.7248,-9.8277,-9.9688
20.75,-9.9163,-9.8211,-10.024
20.781,-9.9094,-9.845,-10.073
20.812,-10.092,-9.7578,-10.137
20.844,-10.237,-9.8082,-10.148
20.875,-10.246,-9.8449,-10.355
20.906,-10.39,-9.7052,-10.186
20.938,-10.519,-9.7642,-10.436
20.969,-10.648,-9.7995,-10.291
21,-10.643,-9.8268,-10.434
21.031,-10.755,-9.841,-10.475
21.062,-10.919,-9.8418,-10.498
21.094,-10.854,-9.6898,-10.566
21.125,-11.048,-9.7755,-10.631
21.156,-11.2,-9.7019,-10.602
21.188,-11.282,-9.714,-10.647
21.219,-11.444,-9.8819,-10.687
21.25,-11.411,-9.8403,-10.768
21.281,-11.574,-9.7553,-10.704
21.312,-11.628,-9.7578,-10.75
21.344,-11.699,-9.6916,-10.842
21.375,-12.02,-9.7295,-10.766
21.406,-11.969,-9.7675,-10.958
21.438,-11.964,-9.7827,-10.872
21.469,-12.189,-9.6905,-10.873
21.5,-12.264,-9.5885,-10.9
21.531,-12.412,-9.6535,-11.064
21.562,-12.45,-9.6139,-11.028
21.594,-12.57,-9.5577,-11.04
21.625,-12.7,-9.5688,-11.128
21.656,-12.969,-9.5354,-11.081
21.688,-12.869,-9.5318,-11.181
21.719,-13.034,-9.6037,-11.118
21.75,-13.243,-9.5139,-11.123
21.781,-13.281,-9.5521,-11.183
21.812,-13.458,-9.4572,-11.289
21.844,-13.529,-9.3905,-11.153
21.875,-13.643,-9.5288,-11.278
21.906,-13.772,-9.4285,-11.2
21.938,-13.93,-9.3858,-11.292
21.969,-13.965,-9.2998,-11.255
22,-14.168,-9.3374,-11.361
22.031,-14.222,-9.3228,-11.338
22.062,-14.305,-9.2691,-11.319
